Filename,Sum_Rewards,Steps,Difference
E4A6G9T36,2071,8.0,0.261265939980005
E4A6G9T37,2052,8.0,0.24462097478365455
E4A6G9T38,2105,8.0,0.26145084103156446
E4A6G9T39,1833,8.0,0.20244757709854735
E4A6G9T4,2013,8.0,0.23720454237177396
E4A6G9T40,2010,8.0,0.24177935126120276
E4A6G9T5,1822,8.0,0.19084737765459864
E4A6G9T6,2016,8.0,0.2385324915182241
E4A6G9T7,2053,8.0,0.25016609599618767
E4A6G9T8,1934,8.0,0.21547615360409483
E4A6G9T9,1891,8.0,0.21451492018689966
E4A9G1T1,2175,7.0,1.436815462202169e-05
E4A9G1T10,2445,7.0,7.220132325405381e-05
E4A9G1T11,2409,7.0,6.5877361444848e-05
E4A9G1T12,2594,7.0,8.218046029120164e-05
E4A9G1T13,2514,7.0,7.829300828365588e-05
E4A9G1T14,2540,7.0,8.070986564563654e-05
E4A9G1T15,2322,7.0,3.574303921142497e-05
E4A9G1T16,2487,7.0,7.817115374523725e-05
E4A9G1T17,2408,7.0,6.660119103198244e-05
E4A9G1T18,2350,7.0,2.660802030135016e-05
E4A9G1T19,2372,7.0,6.571471164018758e-05
E4A9G1T2,2437,7.0,4.041856900376087e-05
E4A9G1T20,2475,7.0,7.394707817434364e-05
E4A9G1T21,2380,7.0,4.1020118934792215e-05
E4A9G1T22,2363,7.0,4.002184524338723e-05
E4A9G1T23,2485,7.0,7.719052484434072e-05
E4A9G1T24,2475,7.0,7.567740306953246e-05
E4A9G1T25,2284,7.0,2.2124856964466237e-05
E4A9G1T26,2393,7.0,6.567598590074089e-05
E4A9G1T27,2167,7.0,1.5324114532040615e-05
E4A9G1T28,2237,7.0,1.9928072035967286e-05
E4A9G1T29,2439,7.0,6.707129055275085e-05
E4A9G1T3,2395,7.0,3.848763640617915e-05
E4A9G1T30,2449,7.0,6.352541709037497e-05
E4A9G1T31,2382,7.0,6.040383685613578e-05
E4A9G1T32,2457,7.0,7.19692582758649e-05
E4A9G1T33,2576,7.0,8.134771283381545e-05
E4A9G1T34,2538,7.0,8.011325105081171e-05
E4A9G1T35,2559,7.0,8.03716381502074e-05
E4A9G1T36,2223,7.0,1.494236602054012e-05
E4A9G1T37,2377,7.0,2.999952139118648e-05
E4A9G1T38,2430,7.0,6.704206779800041e-05
E4A9G1T39,2503,7.0,7.500274108051432e-05
E4A9G1T4,2404,7.0,6.521480205947785e-05
E4A9G1T40,2410,7.0,6.809031382426351e-05
E4A9G1T5,2529,7.0,7.924620551774461e-05
E4A9G1T6,2282,7.0,2.595026716671918e-05
E4A9G1T7,2383,7.0,6.55693682867675e-05
E4A9G1T8,2417,7.0,7.241964076934465e-05
E4A9G1T9,2214,7.0,1.8280607565754598e-05
E4A9G4T1,2148,8.0,0.00790973526678755
E4A9G4T10,1929,8.0,0.00529696351399525
E4A9G4T11,1944,8.0,0.00474776923608875
E4A9G4T12,1915,8.0,0.004705257276788
E4A9G4T13,2072,8.0,0.007365632948846301
E4A9G4T14,2070,8.0,0.007025042261316301
E4A9G4T15,2095,8.0,0.0074479046669749995
E4A9G4T16,1992,8.0,0.0058277106886979
E4A9G4T17,1839,8.0,0.00307338606035875
E4A9G4T18,2052,8.0,0.0067566360125631
E4A9G4T19,1948,8.0,0.00523201795100985
E4A9G4T2,2112,8.0,0.0075854057119113
E4A9G4T20,1880,8.0,0.0035496683582162
E4A9G4T21,2050,8.0,0.00692150386268435
E4A9G4T22,2077,8.0,0.0077872030247546995
E4A9G4T23,2180,8.0,0.008358877797231549
E4A9G4T24,2084,8.0,0.0067433013011745
E4A9G4T25,2027,8.0,0.00548841481884625
E4A9G4T26,2082,7.0,0.00689257834240705
E4A9G4T27,2109,8.0,0.00766908328206595
E4A9G4T28,1924,8.0,0.004320698808979151
E4A9G4T29,1674,8.0,0.0018998145054075501
E4A9G4T3,1934,8.0,0.00430988797340355
E4A9G4T30,2194,8.0,0.008529941605512799
E4A9G4T31,1876,8.0,0.0036945611522813497
E4A9G4T32,2063,8.0,0.00654358996953955
E4A9G4T33,2070,8.0,0.00640613964471605
E4A9G4T34,2062,8.0,0.006344302914642349
E4A9G4T35,2203,8.0,0.007836764160046649
E4A9G4T36,1927,8.0,0.00482283839085295
E4A9G4T37,2086,7.0,0.00750090882363825
E4A9G4T38,1982,8.0,0.00611855676261575
E4A9G4T39,2130,8.0,0.0076427175327229
E4A9G4T4,1982,8.0,0.00634005953903225
E4A9G4T40,2120,8.0,0.0072886573542964
E4A9G4T5,1803,8.0,0.0025652770989502
E4A9G4T6,1975,8.0,0.0055420496342501
E4A9G4T7,2118,8.0,0.00690465847617475
E4A9G4T8,2005,8.0,0.00616076462224195
E4A9G4T9,1969,8.0,0.0054139872041329
E4A9G6T1,1817,8.0,0.02922808667422675
E4A9G6T10,1623,8.0,0.0174800811526922
E4A9G6T11,1889,8.0,0.0349239847747959
E4A9G6T12,1696,8.0,0.01919263217437175
E4A9G6T13,1945,8.0,0.04302971550740865
E4A9G6T14,1802,8.0,0.0285796211290222
E4A9G6T15,1850,8.0,0.033152246951068345
E4A9G6T16,1869,8.0,0.03924329214671915
E4A9G6T17,1868,8.0,0.0357367261110854
E4A9G6T18,1771,8.0,0.028463980958479948
E4A9G6T19,1923,8.0,0.04203605700605855
E4A9G6T2,1838,8.0,0.0356066466698519
E4A9G6T20,1772,8.0,0.030103552553856598
E4A9G6T21,1960,8.0,0.041244460683822454
E4A9G6T22,1926,8.0,0.0413988264220988
E4A9G6T23,1915,8.0,0.039261229702768546
E4A9G6T24,1543,8.0,0.01314114257946265
E4A9G6T25,1799,8.0,0.0274860208708161
E4A9G6T26,1759,8.0,0.02722683772695995
E4A9G6T27,1829,8.0,0.03101827991632375
E4A9G6T28,1578,8.0,0.01560610423127775
E4A9G6T29,1735,8.0,0.0277784954398406
E4A9G6T3,1949,8.0,0.0419337746714562
E4A9G6T30,1889,8.0,0.0334862134293231
E4A9G6T31,1908,8.0,0.042282974460146
E4A9G6T32,1865,8.0,0.037924663522771254
E4A9G6T33,1727,8.0,0.023320435711747
E4A9G6T34,1767,8.0,0.0270311325692089
E4A9G6T35,1948,8.0,0.0419577826579047
E4A9G6T36,1844,8.0,0.03471387755299975
E4A9G6T37,1696,8.0,0.020842696192035652
E4A9G6T38,1807,8.0,0.02793515186133345
E4A9G6T39,1915,8.0,0.039271556073777955
E4A9G6T4,1860,8.0,0.03513222056967785
E4A9G6T40,1926,8.0,0.04138869285651535
E4A9G6T5,1842,8.0,0.0347368583965626
E4A9G6T6,1942,8.0,0.03988508475802165
E4A9G6T7,1880,8.0,0.039720928195399005
E4A9G6T8,1915,8.0,0.0417820245031299
E4A9G6T9,1891,8.0,0.040618601234529456
E4A9G9T1,1592,8.0,0.31752621311532686
E4A9G9T10,1309,9.0,0.15855933137800116
E4A9G9T11,1477,8.0,0.2529696379729931
E4A9G9T12,1480,9.0,0.23011424833418115
E4A9G9T13,1384,8.0,0.2063901477261391
E4A9G9T14,1460,8.0,0.244664027987457
E4A9G9T15,1560,9.0,0.292716710308913
E4A9G9T16,1458,8.0,0.2308753744280272
E4A9G9T17,1486,8.0,0.25766616507750856
E4A9G9T18,1276,9.0,0.12828129087542384
E4A9G9T19,1565,8.0,0.283420432202788
E4A9G9T2,1499,8.0,0.2631325032696937
E4A9G9T20,1481,8.0,0.2508099010464079
E4A9G9T21,1432,8.0,0.2220237714644614
E4A9G9T22,1504,8.0,0.23102649985933205
E4A9G9T23,1439,8.0,0.21974353034890803
E4A9G9T24,1434,9.0,0.21986130710772075
E4A9G9T25,1546,8.0,0.2843767451560799
E4A9G9T26,1533,8.0,0.26449471443974615
E4A9G9T27,1394,9.0,0.19369521200892745
E4A9G9T28,1347,8.0,0.1789209169100589
E4A9G9T29,1503,8.0,0.24229867398103244
E4A9G9T3,1399,8.0,0.20986430035756715
E4A9G9T30,1435,9.0,0.21775103459640535
E4A9G9T31,1307,9.0,0.16014029497482968
E4A9G9T32,1425,8.0,0.24529625484297418
E4A9G9T33,1374,9.0,0.1767617800227326
E4A9G9T34,1528,8.0,0.2563502061549411
E4A9G9T35,1420,9.0,0.21893716722615414
E4A9G9T36,1507,9.0,0.260265832916479
E4A9G9T37,1530,8.0,0.26183967604314085
E4A9G9T38,1472,9.0,0.2389354750005841
E4A9G9T39,1403,8.0,0.2159749092843811
E4A9G9T4,1499,8.0,0.26170731169915384
E4A9G9T40,1460,9.0,0.22268489366231314
E4A9G9T5,1500,8.0,0.2543658830892172
E4A9G9T6,1474,9.0,0.22855311660439837
E4A9G9T7,1474,8.0,0.24991481891470985
E4A9G9T8,1439,8.0,0.23918906105302956
E4A9G9T9,1506,8.0,0.2510441344920681
E6A1G1T1,4351,7.0,0.0005246383680914499
E6A1G1T10,3736,8.0,4.3940241632246495e-05
E6A1G1T11,4962,7.0,0.00161199735047765
E6A1G1T12,4244,7.0,0.00049378873486365
E6A1G1T13,4653,7.0,0.0007352937140115
E6A1G1T14,3951,8.0,5.232148014429827e-05
E6A1G1T15,4011,7.0,6.59192602512948e-05
E6A1G1T16,4120,7.0,0.0004360920224568
E6A1G1T17,4744,7.0,0.0009899770022876
E6A1G1T18,4852,7.0,0.0014240769955295
E6A1G1T19,4732,7.0,0.00102913805172135
E6A1G1T2,4934,7.0,0.0014412378160195
E6A1G1T20,5100,7.0,0.0018277059257732
E6A1G1T21,5217,7.0,0.0019232366442584001
E6A1G1T22,4327,7.0,0.0005324611176826
E6A1G1T23,4735,7.0,0.0009527401870007999
E6A1G1T24,5202,7.0,0.0017686608628207
E6A1G1T25,3554,8.0,3.4704268734432146e-05
E6A1G1T26,3434,8.0,2.7895032908468976e-05
E6A1G1T27,4931,7.0,0.001568833719456
E6A1G1T28,4570,7.0,0.000621828989701
E6A1G1T29,3256,8.0,3.3560260122102713e-06
E6A1G1T3,5157,7.0,0.0020237871497722996
E6A1G1T30,4515,7.0,0.0005781962956140001
E6A1G1T31,4194,7.0,0.00049268759399235
E6A1G1T32,4598,7.0,0.00065812738403345
E6A1G1T33,4105,7.0,0.00044956367745865
E6A1G1T34,4143,7.0,0.00040964280276595
E6A1G1T35,5260,7.0,0.00204425522247975
E6A1G1T36,4763,7.0,0.0010367121470264001
E6A1G1T37,4294,7.0,0.0005099682295813
E6A1G1T38,4919,7.0,0.0015461791231046
E6A1G1T39,5114,7.0,0.0019026960160198
E6A1G1T4,3550,8.0,3.514228002102382e-05
E6A1G1T40,4444,7.0,0.0005571345859531
E6A1G1T5,4705,7.0,0.0008938246787784
E6A1G1T6,1917,11.0,0.0
E6A1G1T7,4641,7.0,0.0006977358737894
E6A1G1T8,4650,7.0,0.00074890718390065
E6A1G1T9,4086,7.0,8.457112136539793e-05
E6A1G4T1,4961,7.0,0.0118136760936839
E6A1G4T10,1595,12.0,0.0
E6A1G4T11,4708,7.0,0.01133696567153605
E6A1G4T12,4557,7.0,0.0105498308678778
E6A1G4T13,4615,7.0,0.010913495104988149
E6A1G4T14,3722,8.0,0.00336575542251735
E6A1G4T15,5057,7.0,0.012165891511213951
E6A1G4T16,4486,7.0,0.0104788612469437
E6A1G4T17,4780,7.0,0.011497581885920299
E6A1G4T18,3219,8.0,0.0010483328361940501
E6A1G4T19,5160,7.0,0.012263764290176601
E6A1G4T2,3850,8.0,0.00372432795152505
E6A1G4T20,4651,7.0,0.01116396034727315
E6A1G4T21,4918,7.0,0.0117493838625477
E6A1G4T22,4159,7.0,0.008677341522281851
E6A1G4T23,4327,7.0,0.0096543348103916
E6A1G4T24,4037,7.0,0.0048344651240591
E6A1G4T25,4912,7.0,0.0116217323698764
E6A1G4T26,4398,7.0,0.010052288596221249
E6A1G4T27,3951,7.0,0.0054689906391579
E6A1G4T28,2032,10.0,0.0
E6A1G4T29,5126,7.0,0.0122440747476909
E6A1G4T3,4839,7.0,0.01155768644727595
E6A1G4T30,5077,7.0,0.012022603265107401
E6A1G4T31,3226,8.0,0.001042094306163
E6A1G4T32,5148,7.0,0.0124571718471545
E6A1G4T33,4801,7.0,0.0113422001958095
E6A1G4T34,5110,7.0,0.01202947551503415
E6A1G4T35,4355,7.0,0.0099495529569239
E6A1G4T36,4499,7.0,0.01044620806074985
E6A1G4T37,5098,7.0,0.01209829226282535
E6A1G4T38,4760,7.0,0.011113002172266101
E6A1G4T39,4772,7.0,0.01127062615847495
E6A1G4T4,4531,7.0,0.0105580866445171
E6A1G4T40,4027,7.0,0.00573400626471195
E6A1G4T5,4715,7.0,0.0114553886989959
E6A1G4T6,4739,7.0,0.01118139522951805
E6A1G4T7,5171,7.0,0.0123216401193254
E6A1G4T8,5148,7.0,0.0122709978651383
E6A1G4T9,3440,8.0,0.00176138580153235
E6A1G6T1,5236,7.0,0.024266045617927348
E6A1G6T10,2264,10.0,0.0
E6A1G6T11,4014,7.0,0.01726601614330995
E6A1G6T12,5012,7.0,0.023520561769127
E6A1G6T13,2881,9.0,0.0023766006213934
E6A1G6T14,4850,7.0,0.022470201183977002
E6A1G6T15,4652,7.0,0.022065399210759548
E6A1G6T16,4456,7.0,0.0210018219855409
E6A1G6T17,4358,7.0,0.0215652569308476
E6A1G6T18,4620,7.0,0.02213726057416
E6A1G6T19,4848,7.0,0.02342812695614025
E6A1G6T2,4119,7.0,0.0196973501343709
E6A1G6T20,3339,8.0,0.0077485454096866
E6A1G6T21,5028,7.0,0.02411154473226785
E6A1G6T22,4853,7.0,0.0233180215831908
E6A1G6T23,3225,8.0,0.0064967233909471005
E6A1G6T24,5345,7.0,0.02426029632545665
E6A1G6T25,4420,7.0,0.02136575285038705
E6A1G6T26,3703,8.0,0.0127979619357106
E6A1G6T27,3657,8.0,0.01201735562889105
E6A1G6T28,5092,7.0,0.02393919102160645
E6A1G6T29,4905,7.0,0.0232400211437022
E6A1G6T3,3613,8.0,0.0123979571008359
E6A1G6T30,4779,7.0,0.0228061973468359
E6A1G6T31,4438,7.0,0.0211766786087558
E6A1G6T32,5069,7.0,0.02337814564614685
E6A1G6T33,5090,7.0,0.02366633953595405
E6A1G6T34,3892,8.0,0.0150781893147327
E6A1G6T35,4839,7.0,0.023233074422121247
E6A1G6T36,5128,7.0,0.0235384846554367
E6A1G6T37,4687,7.0,0.0233495025043744
E6A1G6T38,4490,7.0,0.0219978182820078
E6A1G6T39,5115,7.0,0.0236262211290074
E6A1G6T4,4797,7.0,0.023081844022203597
E6A1G6T40,4804,7.0,0.0229334529431175
E6A1G6T5,4560,7.0,0.02166269534482965
E6A1G6T6,5169,7.0,0.02419247412511525
E6A1G6T7,4186,7.0,0.0198068139680734
E6A1G6T8,5004,7.0,0.023333128882487203
E6A1G6T9,3614,8.0,0.011845790739544549
E6A1G9T1,4908,7.0,0.04913636189805935
E6A1G9T10,4614,7.0,0.04785833391019535
E6A1G9T11,4469,7.0,0.046674225692794
E6A1G9T12,5207,7.0,0.04986772162494055
E6A1G9T13,4428,7.0,0.04629481296944135
E6A1G9T14,3779,8.0,0.042629559193863645
E6A1G9T15,5163,7.0,0.0497004913638849
E6A1G9T16,2674,9.0,0.01438507526769945
E6A1G9T17,4592,7.0,0.04780582784802295
E6A1G9T18,5183,7.0,0.04982765015376395
E6A1G9T19,4774,7.0,0.048306126639129546
E6A1G9T2,4410,7.0,0.046728527191885
E6A1G9T20,3515,8.0,0.040440899707532896
E6A1G9T21,4780,7.0,0.04823960124745445
E6A1G9T22,5158,7.0,0.050996077210562096
E6A1G9T23,4491,7.0,0.0465911557754425
E6A1G9T24,4123,7.0,0.04544176656972585
E6A1G9T25,2870,9.0,0.025385118649621202
E6A1G9T26,4286,7.0,0.046022681343374644
E6A1G9T27,4802,7.0,0.048510528508757644
E6A1G9T28,4431,7.0,0.046251144719837003
E6A1G9T29,2386,10.0,0.0
E6A1G9T3,3265,8.0,0.03835046990794955
E6A1G9T30,2678,9.0,0.021035054210362447
E6A1G9T31,4114,8.0,0.0447931329901705
E6A1G9T32,3613,8.0,0.04202023003896125
E6A1G9T33,4396,7.0,0.046111086324040346
E6A1G9T34,4847,7.0,0.048797154167525655
E6A1G9T35,3561,8.0,0.04100484475038515
E6A1G9T36,4740,7.0,0.04874610318851775
E6A1G9T37,4918,7.0,0.0495533457536788
E6A1G9T38,4312,7.0,0.04669299270684405
E6A1G9T39,4636,7.0,0.0470753462172478
E6A1G9T4,3268,8.0,0.03779926742117755
E6A1G9T40,3928,8.0,0.043743747073727954
E6A1G9T5,4966,7.0,0.04996536374765265
E6A1G9T6,3291,8.0,0.038807435502819745
E6A1G9T7,2343,10.0,0.0
E6A1G9T8,2537,9.0,0.0
E6A1G9T9,1948,11.0,0.0
E6A4G1T1,3820,8.0,0.00021724709819634998
E6A4G1T10,3561,8.0,0.00013730312532245
E6A4G1T11,4266,7.0,0.0015388942266547
E6A4G1T12,3082,8.0,2.6203723711062063e-06
E6A4G1T13,4373,7.0,0.00170338680593915
E6A4G1T14,5023,7.0,0.00296501761842665
E6A4G1T15,5171,7.0,0.0033416555721344
E6A4G1T16,4579,7.0,0.00227286974164
E6A4G1T17,4800,7.0,0.00272857933727375
E6A4G1T18,4754,7.0,0.00265439406437525
E6A4G1T19,3677,8.0,0.00016712672439455
E6A4G1T2,4971,7.0,0.00307210242613855
E6A4G1T20,5069,7.0,0.00317819422026645
E6A4G1T21,4581,7.0,0.00217028288933835
E6A4G1T22,4649,7.0,0.0024028105849972
E6A4G1T23,5025,7.0,0.0030443471854720502
E6A4G1T24,4668,7.0,0.00261439448178985
E6A4G1T25,4970,7.0,0.0029859056331327
E6A4G1T26,4443,7.0,0.0018856516688594998
E6A4G1T27,4544,7.0,0.00210904184874455
E6A4G1T28,4598,7.0,0.0022326459263217
E6A4G1T29,4599,7.0,0.00234769636775425
E6A4G1T3,4263,7.0,0.00156725981426095
E6A4G1T30,4243,7.0,0.00126174645709025
E6A4G1T31,5018,7.0,0.00311470869232605
E6A4G1T32,3680,8.0,0.0001791880776904
E6A4G1T33,4051,7.0,0.0003546286232751
E6A4G1T34,5145,7.0,0.00327815990438975
E6A4G1T35,4601,7.0,0.002178140936522
E6A4G1T36,4275,7.0,0.00138123780691865
E6A4G1T37,5066,7.0,0.0032072185150873
E6A4G1T38,3694,8.0,0.00017587696584785
E6A4G1T39,4752,7.0,0.0024422586273228
E6A4G1T4,2650,9.0,0.0
E6A4G1T40,4994,7.0,0.0030917437142581
E6A4G1T5,4575,7.0,0.002164388570016
E6A4G1T6,5284,7.0,0.0035383034511085997
E6A4G1T7,5078,7.0,0.00314124753423695
E6A4G1T8,4532,7.0,0.0021238353852285003
E6A4G1T9,4000,7.0,0.00037494920540494996
E6A4G4T1,650,15.0,0.0
E6A4G4T10,4533,7.0,0.03380667535586335
E6A4G4T11,5149,7.0,0.0430909149446289
E6A4G4T12,4485,7.0,0.032193107736134804
E6A4G4T13,4846,7.0,0.03705086311633825
E6A4G4T14,4325,7.0,0.029034208851299148
E6A4G4T15,4051,7.0,0.021201534111706298
E6A4G4T16,4419,7.0,0.028935558700130648
E6A4G4T17,5336,7.0,0.043609118196912
E6A4G4T18,3481,8.0,0.009314408651021601
E6A4G4T19,3120,8.0,0.0031434747800196
E6A4G4T2,5152,7.0,0.04282163251617835
E6A4G4T20,4611,7.0,0.034354674134630295
E6A4G4T21,4245,7.0,0.02593095213832865
E6A4G4T22,4894,7.0,0.03975174050309245
E6A4G4T23,3812,8.0,0.016186089873383852
E6A4G4T24,4594,7.0,0.0351344705676194
E6A4G4T25,3999,7.0,0.0213811889235074
E6A4G4T26,3943,8.0,0.019533259758397398
E6A4G4T27,4079,7.0,0.022401408305713952
E6A4G4T28,4067,7.0,0.0214168561621681
E6A4G4T29,5016,7.0,0.0399803129991108
E6A4G4T3,5022,7.0,0.04183165788498165
E6A4G4T30,4832,7.0,0.03926368696373955
E6A4G4T31,4711,7.0,0.03516100293786485
E6A4G4T32,3501,8.0,0.01099230179817685
E6A4G4T33,5021,7.0,0.0406585039033581
E6A4G4T34,4877,7.0,0.03712314472112455
E6A4G4T35,4511,7.0,0.03093054029072615
E6A4G4T36,1367,13.0,0.0
E6A4G4T37,4075,7.0,0.022246066478062
E6A4G4T38,3766,8.0,0.0156431028529294
E6A4G4T39,5098,7.0,0.0418148316751848
E6A4G4T4,4684,7.0,0.036179843830196
E6A4G4T40,5133,7.0,0.0420870839989097
E6A4G4T5,4992,7.0,0.04112628801487055
E6A4G4T6,3654,8.0,0.014455236986083399
E6A4G4T7,4648,7.0,0.037165977888077906
E6A4G4T8,4937,7.0,0.0389569672421141
E6A4G4T9,4098,8.0,0.021759239647841253
E6A4G6T1,5119,7.0,0.09636169639928185
E6A4G6T10,4728,7.0,0.0877449625319899
E6A4G6T11,4641,7.0,0.0867143427357831
E6A4G6T12,4140,8.0,0.0709603147529558
E6A4G6T13,4137,8.0,0.0733011294102804
E6A4G6T14,4461,7.0,0.08176287746234046
E6A4G6T15,3264,8.0,0.03212954698117635
E6A4G6T16,4855,7.0,0.0885908724987663
E6A4G6T17,4185,8.0,0.07604157432930375
E6A4G6T18,4738,7.0,0.0909641774898219
E6A4G6T19,5020,7.0,0.0942651213240947
E6A4G6T2,4130,7.0,0.0732372111561362
E6A4G6T20,4622,7.0,0.087729205821865
E6A4G6T21,4697,7.0,0.08696567903006766
E6A4G6T22,4580,7.0,0.08535732959074295
E6A4G6T23,4412,7.0,0.0813825664966067
E6A4G6T24,4502,7.0,0.084132764142496
E6A4G6T25,4980,7.0,0.0936519211224176
E6A4G6T26,4176,8.0,0.07117265754024305
E6A4G6T27,4200,7.0,0.07550032711725571
E6A4G6T28,4303,7.0,0.07857846799775614
E6A4G6T29,4760,7.0,0.08839215660541136
E6A4G6T3,4353,7.0,0.07939681883479086
E6A4G6T30,4476,7.0,0.0827577300532222
E6A4G6T31,4770,7.0,0.0895771265726544
E6A4G6T32,4385,7.0,0.08118843151054445
E6A4G6T33,4438,7.0,0.0821225413595246
E6A4G6T34,5121,7.0,0.0966150220831613
E6A4G6T35,4895,7.0,0.09010188187590665
E6A4G6T36,3643,8.0,0.0531556898549803
E6A4G6T37,4954,7.0,0.09018649906456849
E6A4G6T38,3914,8.0,0.06539936084767811
E6A4G6T39,4954,7.0,0.0926383020126787
E6A4G6T4,4918,7.0,0.0940248550181325
E6A4G6T40,4021,8.0,0.06980554260687845
E6A4G6T5,4686,7.0,0.09021866146216789
E6A4G6T6,5163,7.0,0.0962345945446154
E6A4G6T7,4228,7.0,0.07596401117149805
E6A4G6T8,4954,7.0,0.0943418093390497
E6A4G6T9,4995,7.0,0.0946650113686793
E6A4G9T1,3152,9.0,0.168780576060357
E6A4G9T10,4127,8.0,0.2336947852158803
E6A4G9T11,4388,8.0,0.2487841606018073
E6A4G9T12,4188,8.0,0.2344496401651086
E6A4G9T13,4102,8.0,0.22836309813318525
E6A4G9T14,4483,8.0,0.2526922309490012
E6A4G9T15,4718,8.0,0.2616664634392851
E6A4G9T16,3993,8.0,0.22942546336871075
E6A4G9T17,4659,7.0,0.2618867353196507
E6A4G9T18,4330,8.0,0.2479474065466605
E6A4G9T19,4727,7.0,0.2623735640166337
E6A4G9T2,4203,8.0,0.2303856817197849
E6A4G9T20,4541,7.0,0.2553722211962641
E6A4G9T21,4844,7.0,0.26264443401818355
E6A4G9T22,4172,8.0,0.23559670903749774
E6A4G9T23,3038,9.0,0.16915965837006175
E6A4G9T24,4555,8.0,0.2520547441424852
E6A4G9T25,4934,7.0,0.2624478892168325
E6A4G9T26,4692,7.0,0.2565975678214991
E6A4G9T27,4585,7.0,0.2579127257478878
E6A4G9T28,4373,8.0,0.2488030259316747
E6A4G9T29,3354,8.0,0.188663365780117
E6A4G9T3,4426,8.0,0.24964380836791733
E6A4G9T30,4446,8.0,0.25021185436804416
E6A4G9T31,4425,8.0,0.24802833209891734
E6A4G9T32,4114,8.0,0.23502538923501776
E6A4G9T33,4420,8.0,0.24707990352318304
E6A4G9T34,4722,7.0,0.2602261878342035
E6A4G9T35,4369,8.0,0.24634614119641424
E6A4G9T36,4363,8.0,0.24853391473358324
E6A4G9T37,4457,8.0,0.2489763059309294
E6A4G9T38,4740,7.0,0.2612737742928253
E6A4G9T39,4682,7.0,0.26302669873785967
E6A4G9T4,3469,8.0,0.1948679188022987
E6A4G9T40,3243,9.0,0.1769973127375457
E6A4G9T5,3969,8.0,0.22817119640239725
E6A4G9T6,0,18.0,0.0
E6A4G9T7,4330,8.0,0.2420150875900376
E6A4G9T8,4321,8.0,0.2392293549692795
E6A4G9T9,4642,8.0,0.253357959263422
E6A6G1T1,2600,9.0,0.0
E6A6G1T10,5059,7.0,0.0038398577964303
E6A6G1T11,4654,7.0,0.00270738423775655
E6A6G1T12,4929,7.0,0.0035986302296174503
E6A6G1T13,4479,7.0,0.00171837664547945
E6A6G1T14,4709,7.0,0.00248786608340795
E6A6G1T15,4927,7.0,0.0032573851396276
E6A6G1T16,4767,7.0,0.0026553369453712
E6A6G1T17,4361,7.0,0.0017112551088269501
E6A6G1T18,2249,10.0,0.0
E6A6G1T19,3738,8.0,0.00031349430986825
E6A6G1T2,4290,7.0,0.0012475557141273502
E6A6G1T20,5037,7.0,0.00369962288531655
E6A6G1T21,5127,7.0,0.00391769232817
E6A6G1T22,5131,7.0,0.00403641471732465
E6A6G1T23,2843,9.0,1.8631370543465156e-06
E6A6G1T24,4886,7.0,0.00338348672939975
E6A6G1T25,4945,7.0,0.0037039285163028
E6A6G1T26,4572,7.0,0.0020282564262627
E6A6G1T27,3359,8.0,5.059934699785277e-05
E6A6G1T28,5350,7.0,0.0043038574816686
E6A6G1T29,4628,7.0,0.00229467877837375
E6A6G1T3,4646,7.0,0.00239208554712025
E6A6G1T30,3652,8.0,0.0002474563978814
E6A6G1T31,5151,7.0,0.0039085198229597
E6A6G1T32,4940,7.0,0.00302270886506665
E6A6G1T33,4895,7.0,0.0034784339105176
E6A6G1T34,5248,7.0,0.00433995137206345
E6A6G1T35,5130,7.0,0.0038874014601497
E6A6G1T36,5032,7.0,0.0037894025197356502
E6A6G1T37,5091,7.0,0.00394231262170845
E6A6G1T38,3950,8.0,0.00045717569352525
E6A6G1T39,4241,7.0,0.0010510519950068
E6A6G1T4,4651,7.0,0.00280196332456595
E6A6G1T40,4550,7.0,0.0020659558723116504
E6A6G1T5,3770,8.0,0.0002830123807612
E6A6G1T6,4962,7.0,0.0036480137421203004
E6A6G1T7,4959,7.0,0.0036982207068963
E6A6G1T8,4936,7.0,0.0032168123010830997
E6A6G1T9,4021,7.0,0.0004589099425792
E6A6G4T1,3926,8.0,0.0294881469792162
E6A6G4T10,1847,11.0,0.0
E6A6G4T11,4587,7.0,0.044230892192282295
E6A6G4T12,4515,7.0,0.0448353138947536
E6A6G4T13,4335,7.0,0.03800841846417445
E6A6G4T14,4405,7.0,0.04190213528838535
E6A6G4T15,4981,7.0,0.0542963924382587
E6A6G4T16,5060,7.0,0.05543241696028435
E6A6G4T17,4117,7.0,0.035054826253236096
E6A6G4T18,4216,7.0,0.0341706558866609
E6A6G4T19,5155,7.0,0.060118569895387
E6A6G4T2,5014,7.0,0.055628080378978054
E6A6G4T20,3858,8.0,0.027043619779978552
E6A6G4T21,4240,7.0,0.037436435297078755
E6A6G4T22,4619,7.0,0.04588862807801855
E6A6G4T23,3740,8.0,0.0229843628435945
E6A6G4T24,4586,7.0,0.04827900286748965
E6A6G4T25,4775,7.0,0.05219792720480215
E6A6G4T26,4914,7.0,0.05367241847474865
E6A6G4T27,3597,8.0,0.01718685314226025
E6A6G4T28,2608,9.0,0.0008467593859532
E6A6G4T29,2630,9.0,0.00044169803463545
E6A6G4T3,4303,7.0,0.037858205897346744
E6A6G4T30,5009,7.0,0.058844797226563994
E6A6G4T31,4128,7.0,0.0335393623372795
E6A6G4T32,4445,7.0,0.0410976575550991
